sky130_fd_sc_hvl__dlxtp_1	D:I GATE:I VGND:I VNB:I VPB:I VPWR:I Q:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MI635	MOSFET	clkpos	clkneg	VPWR	VPB	pfet_g5v0d10v5	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI22	MOSFET	net069	M0	VPWR	VPB	pfet_g5v0d10v5	1	0.42	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI25	MOSFET	db	clkneg	M0	VPB	pfet_g5v0d10v5	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI650	MOSFET	Q	M0	VPWR	VPB	pfet_g5v0d10v5	1	1.5	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI633	MOSFET	clkneg	GATE	VPWR	VPB	pfet_g5v0d10v5	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI653	MOSFET	net59	net069	VPWR	VPB	pfet_g5v0d10v5	1	0.42	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI651	MOSFET	M0	clkpos	net59	VPB	pfet_g5v0d10v5	1	0.42	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI638	MOSFET	db	D	VPWR	VPB	pfet_g5v0d10v5	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI634	MOSFET	clkneg	GATE	VGND	VNB	nfet_g5v0d10v5	1	0.42	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI649	MOSFET	Q	M0	VGND	VNB	nfet_g5v0d10v5	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI652	MOSFET	M0	clkneg	net102	VNB	nfet_g5v0d10v5	1	0.42	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI654	MOSFET	net102	net069	VGND	VNB	nfet_g5v0d10v5	1	0.42	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI24	MOSFET	db	clkpos	M0	VNB	nfet_g5v0d10v5	1	0.42	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI636	MOSFET	clkpos	clkneg	VGND	VNB	nfet_g5v0d10v5	1	0.42	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI637	MOSFET	db	D	VGND	VNB	nfet_g5v0d10v5	1	0.42	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI23	MOSFET	net069	M0	VGND	VNB	nfet_g5v0d10v5	1	0.42	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
