sky130_fd_sc_hvl__lsbuflv2hv_isosrchvaon_1	A:I SLEEP_B:I LVPWR:I VGND:I VNB:I VPB:I VPWR:I X:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MM8	MOSFET	X	t1	VPWR	VPB	pfet_g5v0d10v5	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MM3	MOSFET	t1	t2	VPWR	VPB	pfet_g5v0d10v5	1	0.42	2.0	1	0.265	0.265	0.28	normal	0.063	1.14
MI7	MOSFET	isolate_ahv	SLEEP_B	VPWR	VPB	pfet_g5v0d10v5	1	1.5	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI33	MOSFET	t4	t3	LVPWR	LVPWR	pfet_01v8_hvt	1	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MMIP1	MOSFET	t3	A	LVPWR	LVPWR	pfet_01v8_hvt	1	1.12	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MM4	MOSFET	t2	t1	VPWR	VPB	pfet_g5v0d10v5	1	0.42	2.0	1	0.265	0.265	0.28	normal	0.063	1.14
MM9	MOSFET	t2	isolate_ahv	VGND	VNB	nfet_g5v0d10v5	1	1.0	0.8	1	0.265	0.265	0.28	normal	0.063	1.14
MI34	MOSFET	t4	t3	VGND	VNB	nfet_01v8	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MM7	MOSFET	X	t1	VGND	VNB	nfet_g5v0d10v5	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI16	MOSFET	t2	t3	net54	VNB	nfet_g5v0d10v5	2	1.0	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI15	MOSFET	t1	t4	net54	VNB	nfet_g5v0d10v5	2	1.0	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MMIN1	MOSFET	t3	A	VGND	VNB	nfet_01v8	1	0.74	0.15	1	0.265	0.265	0.28	normal	0.063	1.14
MI6	MOSFET	isolate_ahv	SLEEP_B	VGND	VNB	nfet_g5v0d10v5	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MI23	MOSFET	net54	SLEEP_B	VGND	VNB	nfet_g5v0d10v5	2	5.0	0.6	1	0.265	0.265	0.28	normal	0.063	1.14
