sky130_fd_sc_hvl__xnor2_1	A:I B:I VGND:I VNB:I VPB:I VPWR:I Y:O
Name	Formula	nd	ng	ns	nb	mname	m	w	l	mult	sa	sb	sd	topography	area	perim
MMNnand0	MOSFET	VGND	A	sndNA	VNB	nhv	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MMNnand1	MOSFET	sndNA	B	inand	VNB	nhv	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MMNaoi10	MOSFET	nmid	A	VGND	VNB	nhv	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MMNaoi11	MOSFET	nmid	B	VGND	VNB	nhv	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MMNaoi20	MOSFET	Y	inand	nmid	VNB	nhv	1	0.75	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MMPnand0	MOSFET	inand	A	VPWR	VPB	phv	1	1.5	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MMPnand1	MOSFET	inand	B	VPWR	VPB	phv	1	1.5	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MMPaoi10	MOSFET	VPWR	A	sndPA	VPB	phv	1	1.5	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MMPaoi11	MOSFET	sndPA	B	Y	VPB	phv	1	1.5	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
MMPaoi20	MOSFET	Y	inand	VPWR	VPB	phv	1	1.5	0.5	1	0.265	0.265	0.28	normal	0.063	1.14
